"fecha";"lugar";"local";"away";"id";"pts";"MIN_local";"FG_local";"PT3_local";"TL_local";"OREB_local";"DREB_local";"REB_local";"AST_local";"STL_local";"TOV_local";"PF_local";"PM_local";"PTS_local";"MIN_visita";"FG_visita";"PT3_visita";"TL_visita";"OREB_visita";"DREB_visita";"REB_visita";"AST_visita";"STL_visita";"TOV_visita";"PF_visita";"PM_visita";"PTS_visita"
2024-11-29;"CA";"Lakers";"Thunder";401703417;194;209.142857142857;3.82641125292386;2.86658008658009;3.70432178932179;9.14761904761905;28.8380952380952;37.9857142857143;22.947619047619;7.01428571428571;13.3190476190476;10.4047619047619;-29.2714285714286;118.27619047619;237.080952380952;5.29482831017329;2.68035714285714;4.16679894179894;12.7214285714286;25.4785714285714;38.2;25.1166666666667;10.4428571428571;9.48809523809524;19.0285714285714;3.11904761904762;110.397619047619
2024-11-29;"OR";"Trail Blazers";"Kings";401703418;221;319.321428571429;5.5886218447493;3.1678952991453;5.64236111111111;15.0357142857143;44.8309523809524;59.8666666666667;27.8142857142857;10.9238095238095;21.6714285714286;26.1452380952381;-39.35;144.911904761905;235.74880952381;5.20246252746999;3.67949735449735;4.45370457393484;11.7261904761905;37.0380952380952;48.7642857142857;28.7964285714286;8.63214285714286;16.997619047619;20.9821428571429;36.9547619047619;117.485714285714
2024-11-30;"NC";"Hornets";"Hawks";401704866;211;144.421428571429;2.81231097702239;1.13189033189033;2.52380952380952;6.07142857142857;19.0928571428571;25.1642857142857;12.5642857142857;1.89285714285714;6.85714285714286;10.4142857142857;-2.95;55.4;205.719047619048;4.36099958492373;2.17609599395314;4.73741351241351;8.28095238095238;22.5619047619048;30.8428571428571;21.9142857142857;6.44285714285714;10.1380952380952;20.5142857142857;8.35714285714286;107.204761904762
2024-11-30;"MI";"Pistons";"76ers";401704867;207;258.290476190476;5.08395807740346;2.37362193362193;4.70901360544218;10.5380952380952;43.6595238095238;54.197619047619;23.3380952380952;5.21428571428571;16.9357142857143;23.9333333333333;-7.99761904761905;118.85;291.4;5.13332687536635;2.76907333407333;7.12063492063492;9.61666666666667;33.7833333333333;43.4;17.9833333333333;9.25;11.0833333333333;23.95;43.2666666666667;119.733333333333
2024-11-30;"WI";"Bucks";"Wizards";401704868;238;260.72619047619;4.41892947138209;3.05907501889645;4.48732192371898;12.4761904761905;40.4761904761905;52.952380952381;29.8214285714286;6.47619047619048;10.0714285714286;18.202380952381;17.75;144.607142857143;249.814285714286;5.90779710485593;3.27829158936302;2.94464285714286;6.57619047619048;37.7952380952381;44.3714285714286;20.0428571428571;6.93809523809524;9.94285714285714;22.7;-46.7285714285714;104.62380952381
2024-11-30;"AZ";"Suns";"Warriors";401704869;218;270.733333333333;5.05140433439346;3.33333333333333;5.12349206349206;16.1833333333333;40.35;56.5333333333333;29.9833333333333;6.86666666666667;14.75;18.2666666666667;22.7;148.016666666667;236.833333333333;4.8145670995671;2.81498015873016;3.94047619047619;15.3333333333333;34.95;50.2833333333333;24.6;9.73333333333333;12.2833333333333;25.4666666666667;15.7666666666667;109.733333333333
2024-11-30;"UT";"Jazz";"Mavericks";401704870;200;195.073015873016;3.56175277609101;1.62267573696145;3.80396825396825;9.25674603174603;27.3055555555556;36.5623015873016;20.5511904761905;8.11944444444445;13.5357142857143;14.6849206349206;-14.3349206349206;88.3349206349206;239.467857142857;5.44396438721341;1.93517316017316;3.98555555555556;11.9357142857143;31.5464285714286;43.4821428571429;24.8452380952381;10.6071428571429;12.0714285714286;22.325;36.2023809523809;107.436904761905
2024-12-01;"NY";"Nets";"Magic";401704871;192;190.075;3.81573812217195;1.81190476190476;3.25982142857143;6.875;20.525;27.4;19.125;4.6;12.6;17.725;-61;69.325;215.207936507936;5.48578670153158;4.39532076719577;4.10734126984127;6.27857142857143;27.606746031746;33.8853174603175;19.3575396825397;8.65753968253968;11.2988095238095;18.009126984127;23.4611111111111;99.7785714285714
2024-12-01;"TN";"Grizzlies";"Pacers";401704872;257;275.166666666667;4.7493524095014;3.56134920634921;5.64027777777778;8.81666666666667;31.9333333333333;40.75;38.5166666666667;12.5;18.65;23.9833333333333;7.38333333333333;127.9;263.766666666667;6.31731241954926;3.21640211640212;5.63888888888889;12.7;37.8666666666667;50.5666666666667;38.4166666666667;7.91666666666667;23.8166666666667;23.35;-5.38333333333333;134.5
2024-12-01;"OH";"Cavaliers";"Celtics";401704873;226;261.185858585859;5.09952109179906;3.02387704887705;4.08022486772487;8.25126262626263;30.8532828282828;39.1045454545455;29.5550505050505;6.27070707070707;9.90353535353535;18.1027777777778;2.35126262626263;123.563383838384;183.353968253968;3.8246358826246;2.18585895585896;2.92748917748918;10.236075036075;30.6401154401154;40.8761904761905;16.5184704184704;4.61111111111111;9.35122655122655;10.2023088023088;17.6600288600289;89.4441558441558
2024-12-01;"NY";"Knicks";"Pelicans";401704874;203;257.25;4.83840133178368;2.75257936507936;4.99007936507936;8.08333333333333;35.75;43.8333333333333;34.5833333333333;5.75;15.1666666666667;18.8333333333333;32.75;122.5;156.916666666667;2.76430596693755;1.04901394901395;2.80555555555556;11.5833333333333;17.5833333333333;29.1666666666667;13.8333333333333;3.41666666666667;3.16666666666667;9;43.8333333333333;73
2024-12-01;"ON";"Raptors";"Heat";401704875;235;233.833333333333;4.8305845094448;1.64267857142857;3.94711538461538;13.1;32.7666666666667;45.8666666666667;29.65;4.61666666666667;11.7;16.55;-35.3666666666667;105.383333333333;278.25;5.37647522068575;3.92865079365079;6.24539682539683;10.2;33.2833333333333;43.4833333333333;34.1;7.4;14.3666666666667;24.7166666666667;24.3333333333333;146.116666666667
2024-12-01;"TX";"Rockets";"Thunder";401704876;235;295.380555555556;6.59550023369876;4.13455467372134;5.32365019240019;18.7972222222222;42.4555555555556;61.2527777777778;26.2833333333333;8.36111111111111;21.8944444444444;24.6472222222222;-47.1694444444444;135.044444444444;229.06746031746;5.33630009163193;2.48955026455026;3.8827380952381;8.20634920634921;32.7619047619048;40.968253968254;24.3174603174603;10.0992063492063;9.71031746031746;22.390873015873;36.8194444444444;103.089285714286
2024-12-01;"UT";"Jazz";"Lakers";401704877;209;180;3.82786183723684;1.56974206349206;3.35227272727273;11.6666666666667;24.3333333333333;36;18.1666666666667;6.91666666666667;9.5;16.5833333333333;-32.5833333333333;85.5;190.116666666667;4.14983824583283;2.2434126984127;3.70007381507382;6.2;29.7;35.9;17.0166666666667;5.83333333333333;7.55;11.4833333333333;61.0333333333333;116.833333333333
2024-12-01;"OR";"Trail Blazers";"Mavericks";401704878;268;307.533333333333;5.52483352431882;2.99154761904762;5.53833333333333;19.2;47.2333333333333;66.4333333333333;26.8;10.5333333333333;17.6833333333333;30.5666666666667;-79;133.483333333333;238.316666666667;5.32055106572134;2.28108465608466;4.23958333333333;9.96666666666667;31.1666666666667;41.1333333333333;30.55;8.68333333333333;13.4666666666667;22.4833333333333;26.45;127.183333333333
2024-12-01;"CA";"Kings";"Spurs";401704879;252;241.095238095238;4.57773209578274;3.7879169243455;3.94401709401709;10.7214285714286;35.7119047619048;46.4333333333333;30.7095238095238;8.79761904761905;10.5785714285714;15.8785714285714;-7.23571428571429;133.330952380952;306.704761904762;6.57568868456474;4.23311928811929;5.5078354978355;11.5571428571429;40.7238095238095;52.2809523809524;50.3333333333333;10.0047619047619;18.2238095238095;16.1952380952381;36.5904761904762;163.171428571429
2024-12-01;"CA";"Clippers";"Nuggets";401704880;248;205.416666666667;3.70771374902449;2.10321511821512;3.40237993487994;7.83333333333333;27.2833333333333;35.1166666666667;19.5333333333333;5.54444444444444;10.8888888888889;19.2777777777778;-3.82777777777778;85.6444444444444;225.794444444444;3.90601181947236;1.97465851939066;4.26837121212121;12.3265873015873;36.4452380952381;48.7718253968254;26.5289682539683;6.71230158730159;11.4968253968254;19.6202380952381;1.16984126984127;104.855952380952
2024-12-02;"GA";"Hawks";"Pelicans";401704881;236;292.5;6.28122445293498;3.70853174603175;5.11805555555556;14.75;36.9166666666667;51.6666666666667;34.4166666666667;11.25;15.8333333333333;20.5833333333333;33.4166666666667;134.166666666667;235.083333333333;4.69676796588494;4.05348748473748;3.35801587301587;11.4;28.0333333333333;39.4333333333333;26.5;8.13333333333333;15.6833333333333;12.4333333333333;-6.16666666666667;111.95
2024-12-02;"MA";"Celtics";"Heat";401704882;197;158.357738095238;2.93538584521246;1.73957175925926;2.85698908730159;5.62559523809524;24.4077380952381;30.0333333333333;15.8077380952381;4.17678571428571;9.16607142857143;12.1113095238095;24.0886904761905;86.4482142857143;226.075198412698;3.87342664675668;2.42383735312307;4.02706207482993;7.09742063492063;29.2916666666667;36.3890873015873;22.3938492063492;5.675;9.96527777777778;19.2543650793651;-36.918253968254;97.3632936507937
2024-12-02;"IL";"Bulls";"Nets";401704883;230;207.869047619048;4.65664849311908;3.27037037037037;3.26825396825397;9.38095238095238;29.2261904761905;38.6071428571429;26.1428571428571;3.61904761904762;10.9404761904762;11.7142857142857;-2.41666666666667;88.6785714285714;147.933333333333;3.84565712065712;2.2646164021164;1.64333333333333;6.93333333333333;22.9333333333333;29.8666666666667;17.0666666666667;5.66666666666667;3.93333333333333;13.3;21.0166666666667;65.1
2024-12-02;"MN";"Timberwolves";"Lakers";401704884;189;232.861111111111;4.37491343642477;3.00378001628002;4.71984427609428;10.172619047619;31.7777777777778;41.9503968253968;23.5992063492063;8.85119047619048;14.9920634920635;21.2519841269841;9.66865079365079;116.259920634921;189.1;4.21448984030814;1.76445105820106;4.61520570478904;7.83611111111111;23.8638888888889;31.7;22.2944444444444;6.41388888888889;12.9638888888889;12.9166666666667;-12.7055555555556;97.8638888888889
2024-12-03;"NC";"Hornets";"76ers";401703419;214;184.75;3.80307928727046;0.961410533910534;3.0375;6.3;27.5333333333333;33.8333333333333;16;4.81666666666667;11.75;12.9;-19.9666666666667;59.6666666666667;272.283333333333;3.98945319461547;3.65555555555556;6.35833333333333;6.66666666666667;29.3833333333333;36.05;27.6666666666667;10.2;12.2666666666667;25.4666666666667;49.6166666666667;139.65
2024-12-03;"OH";"Cavaliers";"Wizards";401703420;205;249.028571428571;5.18946970723839;3.71276334776335;4.66587301587302;10.8857142857143;42.0142857142857;52.9;30.1285714285714;7.72857142857143;14.8333333333333;21.9714285714286;106.071428571429;128.42380952381;225.171428571429;4.34046394082108;2.51190476190476;6.36428571428571;12.5333333333333;25.6642857142857;38.197619047619;19.702380952381;4.46666666666667;12.5333333333333;25.9833333333333;-80.95;101.769047619048
2024-12-03;"MI";"Pistons";"Bucks";401703421;235;314.671428571429;5.32213376063221;3.58268140589569;5.70364512471655;13.3571428571429;47.7238095238095;61.0809523809524;32.4690476190476;9.73809523809524;15.4928571428571;23.7952380952381;8.32857142857143;150.104761904762;271.720238095238;4.72280217585337;2.96681547619048;3.76426865618042;12.9107142857143;46.5892857142857;59.5;31.3511904761905;7.13690476190476;16.6369047619048;17.9642857142857;-45.0952380952381;126.47619047619
2024-12-03;"NY";"Knicks";"Magic";401703422;227;266.35;4.31129090551691;2.52797258297258;5.77896825396825;11.7166666666667;29.05;40.7666666666667;22.0666666666667;7.78333333333333;10.6666666666667;23.3;2.58333333333333;121.316666666667;216.133333333333;3.88309004348478;1.9742328042328;4.8125;9.4;23.8833333333333;33.2833333333333;18.2666666666667;6.66666666666667;10.3166666666667;16.8;22.2166666666667;88.3333333333333
2024-12-03;"ON";"Raptors";"Pacers";401703423;233;225.716666666667;4.99165498535938;1.92374338624339;2.46694444444444;14.5714285714286;31.0190476190476;45.5904761904762;28.8095238095238;4.97142857142857;17.2619047619048;18.7880952380952;-60.9;99.4976190476191;261.547619047619;5.13309536324242;4.02312169312169;4.11570595409881;11.0785714285714;32.2190476190476;43.297619047619;33.602380952381;9.79761904761905;13.897619047619;25.097619047619;-15.1047619047619;138.754761904762
2024-12-03;"OK";"Thunder";"Jazz";401703424;239;242.357142857143;5.27455682379278;2.89207185010756;3.86764398741953;9.44761904761905;27.3654761904762;36.8130952380952;25.8321428571429;10.9809523809524;9.19761904761905;25.1440476190476;23.8619047619048;113.191666666667;213.442857142857;4.1287232409833;1.94265873015873;3.65861471861472;11.447619047619;34.8238095238095;46.2714285714286;24.6142857142857;8.50952380952381;19.55;16.5666666666667;-44.347619047619;110.133333333333
2024-12-03;"TX";"Mavericks";"Grizzlies";401703425;237;269.663095238095;4.63405579539508;2.61275641025641;5.9224358974359;7.75357142857143;38.7714285714286;46.525;30.1369047619048;16.2940476190476;18.2785714285714;26.3369047619048;-39.275;136.069047619048;211.325;4.68621463485054;3.88634920634921;5.48943452380952;11.4309523809524;26.9345238095238;38.3654761904762;28.6535714285714;6.8;17.4190476190476;20.2547619047619;18.4107142857143;133.454761904762
2024-12-03;"AZ";"Suns";"Spurs";401703426;197;289.583333333333;5.57999653210566;3.97039682539683;4.10426587301587;6.65;37.95;44.6;40.9666666666667;6.65;17;14.75;12.4166666666667;139.166666666667;292.5;5.26007563735427;3.54386337868481;5.40246031746032;11.2261904761905;35.5476190476191;46.7738095238095;33.7666666666667;7.58571428571429;15.1095238095238;18.247619047619;4.39285714285714;139.464285714286
2024-12-03;"CO";"Nuggets";"Warriors";401703427;234;232.75;4.59589023629113;2.6051936026936;4.1734126984127;14.7333333333333;37.5833333333333;52.3166666666667;35.3;7.43333333333333;12.2166666666667;15.8333333333333;50.0333333333333;128.116666666667;233.578571428571;4.67082540794682;2.14554334554335;4.66617826617827;12.0857142857143;26.7119047619048;38.797619047619;27.4809523809524;6.71428571428571;10.7357142857143;20.0809523809524;-36.3357142857143;104.792857142857
2024-12-03;"CA";"Kings";"Rockets";401703428;231;247.279365079365;4.93962004078007;2.78558183879612;4.8127664399093;9.36031746031746;33.5904761904762;42.9507936507936;30.6777777777778;8.51666666666667;14.9642857142857;18.1611111111111;-15.5055555555556;127.018253968254;290.928571428571;7.32393582607868;4.96170377241806;5.73809523809524;13.2380952380952;42.4166666666667;55.6547619047619;31.2261904761905;7.48809523809524;19.6785714285714;23.3928571428571;43.5952380952381;142.285714285714
2024-12-03;"CA";"Clippers";"Trail Blazers";401703429;232;208.770238095238;4.79242618492618;1.65871083281798;3.83387445887446;8.81785714285714;26.8107142857143;35.6285714285714;23.4619047619048;7.78571428571429;8.08095238095238;14.675;26.6380952380952;93.397619047619;291.77380952381;5.66330372498143;4.54645433931148;4.66865079365079;14.2130952380952;37.3345238095238;51.5476190476191;25.5404761904762;10.8380952380952;18.4916666666667;23.272619047619;-54.0333333333333;132.244047619048
2024-12-04;"MA";"Celtics";"Pistons";401704885;250;218.466666666667;4.5821653286514;2.53631253006253;3.39100529100529;9.28333333333333;31.1833333333333;40.4666666666667;19.85;7.93333333333333;8.15;13.3166666666667;79.3166666666667;114.166666666667;258.9;4.58178020797149;2.88510582010582;4.38472222222222;9.91666666666667;33.8833333333333;43.8;24.1333333333333;4.73333333333333;13.1333333333333;20.8666666666667;-38.1333333333333;111.633333333333
2024-12-04;"NY";"Nets";"Pacers";401704886;189;153.916666666667;3.6453823953824;1.07539682539683;2.78472222222222;7.91666666666667;26.9166666666667;34.8333333333333;11.0833333333333;7.66666666666667;10.6666666666667;9.25;-30.9166666666667;75.4166666666667;256.5;5.33302114552115;3.32374338624339;5.52407407407407;20.5;31.5;52;27.3333333333333;11.3333333333333;13.5;23.3333333333333;52.5;129.5
2024-12-04;"FL";"Heat";"Lakers";401704887;227;327.5;5.76558066901316;4.2300505050505;3.18611111111111;12.1666666666667;40.5;52.6666666666667;32.3333333333333;13.6666666666667;16.3333333333333;30;-4.16666666666667;157.833333333333;206.666666666667;4.7761158421005;0.633597883597884;4.15833333333333;5.83333333333333;29;34.8333333333333;21.1666666666667;6.5;16.3333333333333;17.1666666666667;-34.1666666666667;94
2024-12-04;"PC";"76ers";"Magic";401704888;208;197.416666666667;3.88168090308957;2.49880952380952;3.74953703703704;7.61666666666667;15.55;23.1666666666667;14.15;4.96666666666667;9.25;19.7;-34.2666666666667;86.7333333333333;210.809523809524;5.08958817149035;2.63766233766234;5.3516156462585;10.6380952380952;27.9666666666667;38.6047619047619;16.6857142857143;8.00952380952381;13.9;20.9761904761905;-4.94285714285714;89.8666666666667
2024-12-04;"WI";"Bucks";"Hawks";401704889;223;242.833333333333;3.87274263261105;2.46388888888889;4.49722222222222;12.5833333333333;36.8333333333333;49.4166666666667;28;8.5;16.8333333333333;19.25;-22.0833333333333;108.083333333333;261.083333333333;4.83633397600789;2.48762973137973;5.43912037037037;14.4166666666667;35;49.4166666666667;27.4166666666667;14.25;11.5833333333333;20.5;-12.0833333333333;120
2024-12-04;"CA";"Clippers";"Timberwolves";401704890;188;177.6;3.54741627420199;1.3718253968254;4.15571428571429;5.4047619047619;18.152380952381;23.5571428571429;13.7095238095238;9.05714285714286;10.647619047619;9.2;-41.7142857142857;51.947619047619;226.869047619048;4.04243934773491;2.95048701298701;4.04875283446712;9.11904761904762;38.3571428571429;47.4761904761905;25.4285714285714;6.69047619047619;16.7380952380952;15.2619047619048;29.047619047619;100.988095238095
2024-12-05;"OH";"Cavaliers";"Nuggets";401704891;240;274.55;5.44167276437013;3.64051587301587;3.98333333333333;12.8833333333333;32.3666666666667;45.25;28.15;7.66666666666667;13.4833333333333;25.1166666666667;-44.0333333333333;115.066666666667;241.166666666667;5.2165225469405;5.12912157287157;6.0125;14.3333333333333;38.1666666666667;52.5;38.75;7.16666666666667;15.8333333333333;19.8333333333333;52.8333333333333;120.416666666667
2024-12-05;"DC";"Wizards";"Mavericks";401704892;238;206.5;4.31195054945055;2.3125;5;12.3333333333333;32.5;44.8333333333333;23.6666666666667;3.33333333333333;9.5;22.5;-40.6666666666667;88.6666666666667;294.383333333333;5.7489047378816;2.61479507420684;5.09758297258297;12.9833333333333;47.8166666666667;60.8;33.8666666666667;4.05;17.85;21.35;52.3833333333333;168.616666666667
2024-12-05;"NY";"Knicks";"Hornets";401704893;226;191.904761904762;3.83207140777629;2.73166486291486;3.87867063492063;7.60119047619048;25.5297619047619;33.1309523809524;21.6369047619048;7.56547619047619;12.0357142857143;17.672619047619;35.8392857142857;90.8571428571429;205.988095238095;5.00664782585835;2.22787569573284;3.11130952380952;10.8095238095238;24.1785714285714;34.9880952380952;17.297619047619;4.95238095238095;9.44047619047619;16.2738095238095;-26.4404761904762;82.7023809523809
2024-12-05;"ON";"Raptors";"Thunder";401704894;221;241.066666666667;5.59464285714286;2.45238095238095;3.46388888888889;11.3666666666667;26.0666666666667;37.4333333333333;27.3666666666667;7.4;17.4;18.9666666666667;-52.8333333333333;105.033333333333;268.766666666667;5.6362145408198;3.23351370851371;6.01746031746032;12.1333333333333;33.0333333333333;45.1666666666667;31.2;14.8;11.9666666666667;22.4666666666667;33.8;120.7
2024-12-05;"TN";"Grizzlies";"Kings";401704895;225;255.316666666667;4.18845674623707;3.7360119047619;6.25535714285714;8.58333333333333;23.75;32.3333333333333;26.45;13.1833333333333;16.1833333333333;26.8666666666667;-62.3333333333333;132.516666666667;245.95;3.85918068890996;2.38285714285714;4.13333333333333;10.85;39.55;50.4;34.5166666666667;7.51666666666667;15.4666666666667;16.3333333333333;50.8333333333333;112.55
2024-12-05;"LA";"Pelicans";"Suns";401704896;250;232.883333333333;3.73566616934264;2.49206349206349;3.47638888888889;7.15;27.9833333333333;35.1333333333333;31.75;8.2;11.6666666666667;11.1166666666667;-38.3166666666667;93.95;241.516666666667;4.77500268737111;3.34729437229437;3.40238095238095;7.4;30.2833333333333;37.6833333333333;35.4666666666667;6.78333333333333;11.7;11.15;32.9833333333333;125
2024-12-05;"TX";"Spurs";"Bulls";401704897;263;261.933333333333;4.37581363081363;3.62603956228956;4.975;7.83333333333333;32.9;40.7333333333333;32.3166666666667;5.98333333333333;16.6833333333333;16.6666666666667;-24.5833333333333;106.666666666667;205.77380952381;4.4137539026775;2.89636243386243;4.13888888888889;12.3095238095238;30.8690476190476;43.1785714285714;20.5714285714286;3.36904761904762;10.5357142857143;18.452380952381;16.047619047619;100.095238095238
2024-12-05;"CA";"Warriors";"Rockets";401704898;192;207.85;4.78476731601732;3.23055555555556;3.89;8.18333333333333;28.3333333333333;36.5166666666667;18.2833333333333;5.45;11.2166666666667;14.7333333333333;20.3666666666667;94.85;291.166666666667;5.37582021580171;4.32485653235653;6.20305555555556;27.7;39.6833333333333;67.3833333333333;30.7833333333333;9.26666666666667;13.1;29.9333333333333;-26.5833333333333;121.7
2024-12-06;"PC";"76ers";"Magic";401704899;196;263.719047619048;4.81272992716491;3.58253968253968;5.33597883597884;11.4857142857143;26.8428571428571;38.3285714285714;22.947619047619;11.3333333333333;14.9619047619048;23.2047619047619;-28.3714285714286;113.171428571429;206.89880952381;4.47824880433576;2.78638489486704;5.04000850340136;10.922619047619;24.8511904761905;35.7738095238095;18.3333333333333;8.42857142857143;13.1011904761905;19.077380952381;8.89285714285714;91.7678571428571
2024-12-06;"GA";"Hawks";"Lakers";401704900;266;248.333333333333;5.54276973026973;3.8476430976431;4.53571428571429;12.5;37.6666666666667;50.1666666666667;22.8333333333333;12;11.1666666666667;21.5;-38.5;115.666666666667;227.5;6.19556272262558;3.11573295985061;3.87037037037037;5.5;34.3333333333333;39.8333333333333;24.6666666666667;6.33333333333333;15.3333333333333;16.6666666666667;30;129.333333333333
2024-12-06;"MA";"Celtics";"Bucks";401704901;216;244.672619047619;3.9806269569538;3.0354063595135;3.64291383219955;7.42857142857143;33.3154761904762;40.7440476190476;24.8928571428571;6.28571428571429;11.8035714285714;14.3333333333333;-7.73809523809524;114.577380952381;253.720238095238;4.65448926991253;3.22881944444444;4.94520676691729;10.8392857142857;38.5059523809524;49.3452380952381;30.0357142857143;6.64880952380952;14.1964285714286;19.8869047619048;-2.11309523809524;140.583333333333
2024-12-06;"IL";"Bulls";"Pacers";401704902;255;259.392857142857;5.01864746962049;3.80186430632859;3.93765123765124;7.22619047619048;34.5952380952381;41.8214285714286;29.6904761904762;5.72619047619048;14.6428571428571;22.7380952380952;22;124.011904761905;237.65;4.1166252981379;2.9807733139876;4.8313924963925;8.23571428571429;32.0714285714286;40.3071428571429;28.802380952381;5.81428571428571;12.5;19.247619047619;-30.7880952380952;102.814285714286
2024-12-06;"TX";"Spurs";"Kings";401704903;253;236.669047619048;4.39399992980875;3.23554593554594;4.45822510822511;7.28928571428571;27.5488095238095;34.8380952380952;24.4119047619048;5.53214285714286;15.1059523809524;17.4595238095238;-15.4309523809524;102.254761904762;263.22619047619;4.78645118980967;3.28341823850752;3.73876297313797;12.0190476190476;35.9321428571429;47.9511904761905;35.5785714285714;8.65476190476191;11.3511904761905;18.3154761904762;-0.130952380952381;136.753571428571
2024-12-06;"CA";"Warriors";"Timberwolves";401704904;197;260.683333333333;5.1410318908145;3.30785325785326;4.80972222222222;13.8666666666667;41.1833333333333;55.05;25.65;9.55;16.1833333333333;21.4;-16.0333333333333;116.933333333333;215.116666666667;3.50845099368964;1.94705988455988;2.80644841269841;9.25;38.2666666666667;47.5166666666667;31.8833333333333;8.61666666666667;17.4;17.3166666666667;5.93333333333333;98.2
2024-12-06;"OR";"Trail Blazers";"Jazz";401704905;240;292.738095238095;5.50418411481879;3.12082341269841;6.11309523809524;24.502380952381;41.9166666666667;66.4190476190476;38.9630952380952;12.7119047619048;16.0880952380952;24.9785714285714;76.6178571428571;142.792857142857;178.464285714286;4.34132591199486;2.05238095238095;3.79619047619048;8.61190476190476;23.5428571428571;32.1547619047619;17.5904761904762;5.26428571428571;11.9619047619048;10.3833333333333;-30.5833333333333;87.652380952381
2024-12-07;"NC";"Hornets";"Cavaliers";401704906;218;131.333333333333;2.83974171539961;1.34085081585082;1.97222222222222;5.75;15.25;21;7.75;3.25;6.58333333333333;7.16666666666667;-22.1666666666667;53.1666666666667;264.428571428571;5.0814055806349;2.81555194805195;5.04605394605395;7.46428571428571;34.2071428571429;41.6714285714286;35.6071428571429;7.85714285714286;15.3928571428571;17.3928571428571;46.6785714285714;145.228571428571
2024-12-07;"DC";"Wizards";"Nuggets";401704907;235;198.633333333333;4.5432952600232;2.81984126984127;5.58043650793651;11.7;18.1833333333333;29.8833333333333;15.65;4.71666666666667;11.3166666666667;18;-49.0666666666667;87.5;148.333333333333;3.30992063492064;1.68253968253968;3.33015873015873;9.66666666666667;35.6666666666667;45.3333333333333;24.8333333333333;6.66666666666667;9.66666666666667;12.3333333333333;41.5;84
2024-12-07;"LA";"Pelicans";"Thunder";401704908;228;287.713888888889;4.64866186559685;2.40907687991021;5.25465367965368;19.0277777777778;40.7666666666667;59.7944444444444;32.2444444444444;7.78055555555556;22.7222222222222;19.6222222222222;-79.0444444444445;114.486111111111;246.788961038961;5.75864748542804;3.02737216787541;4.56381396381396;9.61038961038961;28.3165584415584;37.9269480519481;23.3425324675325;11.8831168831169;8.8474025974026;18.7077922077922;73.9772727272727;102.840909090909
2024-12-07;"NY";"Knicks";"Pistons";401704909;231;260.483333333333;4.59935309788251;2.13549783549784;4.40467532467532;15.3;37.8666666666667;53.1666666666667;34.6;10.6166666666667;12.5333333333333;19.1333333333333;87.1833333333333;131.033333333333;248.5;6.07462358304464;2.96527777777778;5.22291666666667;5.9;33.15;39.05;24.5166666666667;6.55;21.6166666666667;14.05;-96.6333333333333;121.333333333333
2024-12-07;"ON";"Raptors";"Mavericks";401704910;243;237.833333333333;5.80732323232323;3.15;3.73611111111111;15.5;26.1666666666667;41.6666666666667;29.5;8.66666666666667;15;26;-72.1666666666667;112.333333333333;265;5.19674653501801;2.68291847041847;5.78888888888889;7.66666666666667;34.8333333333333;42.5;27.5;12.5;16.8333333333333;21.5;28.6666666666667;149.333333333333
2024-12-07;"MA";"Celtics";"Grizzlies";401704911;248;258.5;5.68491018785136;2.55417267917268;4.78888888888889;12;33.8333333333333;45.8333333333333;24.1666666666667;9.16666666666667;13.5;18.5;72.5;118.666666666667;229.833333333333;4.98698092031425;4.60502645502646;5.48160173160173;8;32.5;40.5;35.1666666666667;5.33333333333333;10.8333333333333;21.5;19;141.333333333333
2024-12-07;"FL";"Heat";"Suns";401704912;232;271.083333333333;4.27261816557482;2.71130952380952;6.72123015873016;9;36.25;45.25;29.5;9.33333333333333;11.75;20.4166666666667;-55.5;112.416666666667;195.333333333333;3.76862912467301;1.93439153439153;2.53819444444444;6.83333333333333;24.5;31.3333333333333;30.6666666666667;4.5;6.66666666666667;14;28.9166666666667;77.9166666666667
2024-12-08;"IL";"Bulls";"76ers";401704913;208;283.035714285714;5.83634933894222;4.68727614977615;4.11150793650794;9.17619047619048;34.802380952381;43.9785714285714;36.0380952380952;7.53095238095238;14.6642857142857;18.25;26.2047619047619;136.235714285714;354;6.45788253755751;4.12575757575758;7.08824696545285;13.7142857142857;49.0714285714286;62.7857142857143;33.0238095238095;13.1547619047619;25.1309523809524;27.3333333333333;28.7857142857143;211.928571428571
2024-12-08;"NY";"Nets";"Bucks";401704914;231;217.616666666667;3.94964133089133;1.5723544973545;4.46666666666667;14.6166666666667;33.5833333333333;48.2;25.3666666666667;5.81666666666667;10.2666666666667;19.65;-7.08333333333333;80.4666666666667;267.333333333333;4.15883306611029;3.03324175824176;6.06050158991335;9.68333333333333;35.3333333333333;45.0166666666667;38.1666666666667;7.43333333333333;13.9333333333333;20.6166666666667;28.3333333333333;138.816666666667
2024-12-08;"IN";"Pacers";"Hornets";401704915;222;228.154761904762;4.37116676215941;2.42113095238095;4.57554112554113;9.125;28.0178571428571;37.1428571428571;33;10.2380952380952;14.8928571428571;14.5952380952381;29.6071428571429;102.779761904762;164.269047619048;4.3523755714407;2.04733044733045;3.0859126984127;8.10238095238095;23.5761904761905;31.6785714285714;15.2380952380952;3.83333333333333;14.802380952381;16.0357142857143;-8.94761904761905;72.5666666666667
